188	341	18.43420170	3.34976428	10.73584171
189	347	19.77168439	4.68724696	12.07332439
190	349	19.53428455	4.44984713	11.83592456
191	350	18.61145750	3.52702008	10.91309751
192	352	18.80863744	3.72420002	11.11027745
193	357	18.06666200	2.98222457	10.36830200
194	358	18.25670528	3.17226785	10.55834529
195	385	18.58810558	3.50366815	10.88974558
196	397	18.53463872	3.45020130	10.83627873
197	400	18.05195830	2.96752087	10.35359831
198	401	17.90116559	2.81672816	10.20280559
199	404	17.99468588	2.91024846	10.29632589
200	405	17.98759095	2.90315353	10.28923096
201	406	17.96221261	2.87777518	10.26385261
202	407	17.97577931	2.89134188	10.27741931
203	408	18.01403273	2.92959531	10.31567274
204	409	18.13826311	3.05382569	10.43990312
205	410	18.04266767	2.95823024	10.34430767
206	411	17.97176057	2.88732315	10.27340058
207	415	17.94025614	2.85581872	10.24189615
208	417	17.94303570	2.85859828	10.24467571
209	419	17.92980782	2.84537039	10.23144782
210	420	17.94376104	2.85932361	10.24540104
211	421	18.18049571	3.09605828	10.48213571
212	422	17.94163487	2.85719745	10.24327488
213	425	17.96353032	2.87909290	10.26517033
214	426	17.93889932	2.85446190	10.24053933
215	429	18.20695281	3.12251538	10.50859281
216	430	18.22973682	3.14529939	10.53137682
217	431	17.95300350	2.86856607	10.25464350
218	432	17.98981378	2.90537636	10.29145379
219	433	17.97676423	2.89232681	10.27840424
220	434	17.92801772	2.84358030	10.22965773
221	436	18.04230360	2.95786617	10.34394360
222	438	17.97523350	2.89079608	10.27687351
223	439	18.08480864	3.00037121	10.38644864
224	440	17.94507539	2.86063797	10.24671540
225	441	17.93207981	2.84764239	10.23371982
226	442	18.05549323	2.97105580	10.35713323
227	443	17.93889142	2.85445400	10.24053143
228	444	17.94271821	2.85828079	10.24435822
229	445	17.93449719	2.85005976	10.23613719
230	447	17.93229398	2.84785656	10.23393399
231	448	18.08790334	3.00346592	10.38954335
232	449	17.94552026	2.86108284	10.24716027
233	452	17.92170300	2.83726558	10.22334301
234	453	17.99360945	2.90917203	10.29524946
235	454	17.94325107	2.85881365	10.24489108
236	456	17.95524015	2.87080272	10.25688015
237	462	18.13455600	3.05011857	10.43619600
238	463	17.97507294	2.89063552	10.27671295
239	467	18.00843783	2.92400040	10.31007783
240	469	17.93270521	2.84826778	10.23434521
241	470	18.01820451	2.93376709	10.31984452
242	471	18.04142345	2.95698603	10.34306346
243	472	17.93376126	2.84932384	10.23540127
244	474	17.95107266	2.86663524	10.25271267
245	476	17.94938220	2.86494478	10.25102221
246	477	17.94658661	2.86214919	10.24822662
247	479	17.94563351	2.86119609	10.24727352
248	480	17.92625105	2.84181363	10.22789106
249	483	17.95828052	2.87384310	10.25992053
250	484	17.96565216	2.88121474	10.26729217
251	485	17.96690989	2.88247247	10.26854990
252	486	17.93084850	2.84641108	10.23248851
253	487	18.20108397	3.11664655	10.50272398
254	488	18.02574071	2.94130328	10.32738071
255	489	18.04494462	2.96050720	10.34658463
256	490	17.95121988	2.86678246	10.25285989
257	491	17.97145655	2.88701913	10.27309656
258	492	17.96941316	2.88497574	10.27105317
259	494	17.95638699	2.87194957	10.25802700
260	495	17.97105138	2.88661396	10.27269139
261	496	17.94176044	2.85732302	10.24340045
262	498	17.93886867	2.85443125	10.24050868
263	500	17.92673587	2.84229845	10.22837588
264	502	17.94259352	2.85815610	10.24423353
265	503	17.93887219	2.85443477	10.24051220
266	504	17.94491720	2.86047977	10.24655720
267	505	18.01618659	2.93174916	10.31782659
268	507	18.10102007	3.01658265	10.40266008
269	509	17.93706046	2.85262304	10.23870047
270	511	17.98634369	2.90190626	10.28798369
271	512	17.96512705	2.88068962	10.26676705
272	514	17.93160770	2.84717027	10.23324770
273	515	17.99191488	2.90747745	10.29355488
274	516	18.00833790	2.92390048	10.30997791
275	518	17.96759269	2.88315527	10.26923270
276	519	17.93791369	2.85347627	10.23955370
277	521	17.92392340	2.83948597	10.22556340
278	523	17.92503794	2.84060051	10.22667795
279	524	18.21009291	3.12565549	10.51173292
280	525	17.97137882	2.88694139	10.27301882
281	527	17.94115033	2.85671291	10.24279034
282	529	17.97956088	2.89512346	10.28120089
283	531	17.92839227	2.84395484	10.23003227
284	532	17.97163483	2.88719741	10.27327484
285	533	17.95250325	2.86806583	10.25414326
286	534	17.93479740	2.85035998	10.23643741
287	535	18.27136059	3.18692317	10.57300060
288	536	17.95270973	2.86827230	10.25434973
289	538	17.92405485	2.83961742	10.22569485
290	540	18.02296849	2.93853106	10.32460849
291	541	18.00650843	2.92207101	10.30814844
292	542	17.92687536	2.84243794	10.22851537
293	543	17.92701074	2.84257332	10.22865075
294	544	17.98146525	2.89702783	10.28310526
295	545	17.93176071	2.84732329	10.23340072
296	546	17.96944176	2.88500433	10.27108176
297	547	17.98729298	2.90285555	10.28893298
298	548	17.93809397	2.85365655	10.23973398
299	549	18.18304748	3.09861006	10.48468749
300	550	17.93260578	2.84816835	10.23424578
301	552	18.32691309	3.24247567	10.62855310
302	553	17.92482651	2.84038908	10.22646651
303	555	18.02772887	2.94329144	10.32936887
304	556	18.11207913	3.02764171	10.41371914
305	557	17.92662126	2.84218384	10.22826127
306	558	17.98194565	2.89750822	10.28358565
307	559	17.99813294	2.91369551	10.29977294
308	560	17.95365632	2.86921890	10.25529633
309	561	17.97612344	2.89168601	10.27776344
310	562	18.01571207	2.93127465	10.31735208
311	564	17.92927498	2.84483755	10.23091498
312	565	17.97374728	2.88930985	10.27538729
313	566	17.96304312	2.87860570	10.26468313
314	567	17.93991950	2.85548208	10.24155951
315	568	18.07252303	2.98808561	10.37416304
316	570	17.93977471	2.85533728	10.24141471
317	572	17.99600144	2.91156402	10.29764145
318	573	17.95285049	2.86841306	10.25449049
319	575	18.01644905	2.93201163	10.31808906
320	578	17.94285462	2.85841720	10.24449463
321	579	17.98268195	2.89824452	10.28432195
322	580	17.95134029	2.86690287	10.25298030
323	581	17.94265850	2.85822107	10.24429851
324	582	17.94760655	2.86316912	10.24924655
325	584	17.95758655	2.87314913	10.25922656
326	585	17.95540913	2.87097171	10.25704914
327	587	17.99279018	2.90835276	10.29443019
328	588	17.93801517	2.85357775	10.23965518
329	591	17.94242647	2.85798904	10.24406647
330	592	17.95147736	2.86703994	10.25311737
331	594	17.95792032	2.87348290	10.25956033
332	595	17.93951603	2.85507860	10.24115603
333	596	17.92939776	2.84496034	10.23103777
334	597	17.97668214	2.89224472	10.27832215
335	599	17.98927325	2.90483582	10.29091325
336	600	17.98077323	2.89633580	10.28241323
337	601	17.96397738	2.87953995	10.26561739
338	603	18.08289256	2.99845514	10.38453257
339	604	17.99799261	2.91355519	10.29963262
340	605	18.06515436	2.98071694	10.36679437
341	606	17.95121874	2.86678131	10.25285875
342	607	17.96572426	2.88128684	10.26736427
343	608	17.93265034	2.84821292	10.23429035
344	609	17.99096573	2.90652831	10.29260574
345	610	17.94761771	2.86318029	10.24925772
346	611	17.95155393	2.86711651	10.25319394
347	612	18.14655795	3.06212052	10.44819795
348	614	18.13728737	3.05284995	10.43892738
349	615	17.94961548	2.86517806	10.25125549
350	616	17.96088144	2.87644402	10.26252145
351	617	17.94206580	2.85762837	10.24370580
352	619	18.10009418	3.01565676	10.40173419
353	620	17.97138324	2.88694581	10.27302324
354	621	17.99478218	2.91034475	10.29642219
355	622	17.93847167	2.85403424	10.24011167
356	623	17.94584152	2.86140409	10.24748152
357	625	17.97848907	2.89405164	10.28012907
358	626	17.93092830	2.84649087	10.23256830
359	627	18.01675842	2.93232100	10.31839843
360	629	17.96307923	2.87864181	10.26471924
361	630	18.06582452	2.98138710	10.36746453
362	631	18.33411088	3.24967345	10.63575088
363	632	17.96283474	2.87839732	10.26447475
364	634	17.96642202	2.88198460	10.26806203
365	635	17.93357277	2.84913535	10.23521278
366	643	17.96143740	2.87699997	10.26307740
367	644	17.96723757	2.88280015	10.26887758
368	645	17.95161100	2.86717357	10.25325100
369	646	17.98410054	2.89966312	10.28574055
370	647	17.92867521	2.84423779	10.23031522
371	648	17.95480626	2.87036883	10.25644626
372	651	17.95829299	2.87385557	10.25993300
373	652	17.95482647	2.87038905	10.25646648
374	654	18.12945526	3.04501784	10.43109527
375	656	18.08435253	2.99991511	10.38599254
376	657	17.93525214	2.85081472	10.23689215
377	659	17.93535310	2.85091568	10.23699311
378	660	18.27844446	3.19400704	10.58008447
379	661	17.94022073	2.85578331	10.24186074
380	663	17.99694705	2.91250963	10.29858706
381	664	18.00342077	2.91898335	10.30506078
382	665	17.96804802	2.88361060	10.26968803
383	666	17.94400157	2.85956415	10.24564158
384	669	18.07440928	2.98997185	10.37604928
385	670	17.94653840	2.86210098	10.24817841
386	671	18.04861881	2.96418138	10.35025881
387	673	17.93845660	2.85401917	10.24009660
388	675	17.94314934	2.85871191	10.24478934
389	676	17.93691909	2.85248167	10.23855910
390	677	17.93986688	2.85542946	10.24150689
391	680	17.93463374	2.85019632	10.23627375
392	682	17.97017885	2.88574143	10.27181886
393	684	18.05027135	2.96583392	10.35191135
394	685	17.92737858	2.84294116	10.22901859
395	686	17.92980063	2.84536321	10.23144064
396	688	17.93414416	2.84970674	10.23578417
397	689	17.98022027	2.89578285	10.28186028
398	691	17.93173519	2.84729776	10.23337519
399	693	17.93817269	2.85373526	10.23981269
400	696	17.94961236	2.86517494	10.25125237
401	697	17.93868547	2.85424805	10.24032548
402	699	17.95792026	2.87348284	10.25956027
403	700	17.90266682	2.81822940	10.20430683
404	701	17.91130909	2.82687166	10.21294909
405	702	17.91336760	2.82893018	10.21500761
406	705	17.90904084	2.82460342	10.21068085
407	706	17.91388438	2.82944696	10.21552439
408	707	17.91598980	2.83155237	10.21762980
409	708	17.92364262	2.83920520	10.22528263
410	709	17.90373016	2.81929273	10.20537017
411	711	17.90597587	2.82153845	10.20761588
412	712	17.90467209	2.82023466	10.20631210
413	713	17.90484706	2.82040964	10.20648707
414	714	17.91814852	2.83371110	10.21978853
415	715	17.90328391	2.81884649	10.20492392
416	716	17.90429450	2.81985707	10.20593450
417	718	17.90897160	2.82453418	10.21061161
418	721	17.91717106	2.83273363	10.21881106
419	722	17.90341420	2.81897678	10.20505421
420	723	17.90796418	2.82352675	10.20960418
421	724	17.90244626	2.81800884	10.20408627
422	726	17.93155990	2.84712248	10.23319991
423	728	17.90443903	2.82000161	10.20607904
424	730	17.91026285	2.82582543	10.21190286
425	732	17.90368415	2.81924673	10.20532416
426	733	17.90902559	2.82458816	10.21066559
427	734	17.90341354	2.81897611	10.20505354
428	735	17.90365737	2.81921995	10.20529738
429	736	17.90503821	2.82060078	10.20667821
430	737	17.90585467	2.82141725	10.20749468
431	740	17.90970544	2.82526801	10.21134544
432	741	17.90843722	2.82399980	10.21007723
433	744	17.90292090	2.81848347	10.20456090
434	745	17.90965206	2.82521463	10.21129206
435	746	17.90542558	2.82098816	10.20706559
436	748	17.90560446	2.82116704	10.20724447
437	752	17.90614667	2.82170925	10.20778668
438	757	17.92132128	2.83688385	10.22296128
439	758	17.91247133	2.82803391	10.21411134
440	760	17.91708252	2.83264509	10.21872252
441	761	17.90908088	2.82464345	10.21072088
442	762	17.91913463	2.83469720	10.22077463
443	764	17.91132211	2.82688469	10.21296212
444	768	17.92788812	2.84345070	10.22952813
445	771	17.91843997	2.83400255	10.22007998
446	772	17.94078710	2.85634968	10.24242711
447	773	17.91348155	2.82904412	10.21512155
448	776	17.92857003	2.84413261	10.23021004
449	780	17.93816595	2.85372853	10.23980596
450	781	17.92708508	2.84264766	10.22872509
451	784	17.93437332	2.84993589	10.23601332
452	786	17.95473859	2.87030117	10.25637860
453	788	17.95086973	2.86643231	10.25250974
454	790	17.94152821	2.85709078	10.24316822
455	791	17.90693741	2.82249999	10.20857742
456	792	17.92062125	2.83618383	10.22226126
457	793	17.95807887	2.87364145	10.25971888
458	794	17.92259659	2.83815917	10.22423660
459	795	17.90816909	2.82373166	10.20980909
460	799	17.92080846	2.83637104	10.22244847
461	803	17.99494247	2.91050505	10.29658248
462	804	17.95646499	2.87202756	10.25810499
463	807	17.91680272	2.83236529	10.21844273
464	811	17.94150539	2.85706797	10.24314540
465	812	17.92692425	2.84248683	10.22856426
466	813	17.92618319	2.84174577	10.22782320
467	814	17.92848192	2.84404450	10.23012193
468	816	17.92953145	2.84509402	10.23117145
469	819	17.92020052	2.83576310	10.22184053
470	820	17.90822029	2.82378286	10.20986030
471	824	17.95239067	2.86795325	10.25403068
472	825	17.93268876	2.84825133	10.23432876
473	826	17.91158012	2.82714270	10.21322013
474	828	17.90371483	2.81927740	10.20535483
475	829	17.96848496	2.88404754	10.27012497
476	830	17.91377339	2.82933596	10.21541339
477	831	17.90527378	2.82083636	10.20691379
478	832	17.91096340	2.82652597	10.21260340
479	834	17.91913783	2.83470041	10.22077784
480	836	17.93320189	2.84876446	10.23484189
481	837	17.93491293	2.85047551	10.23655294
482	839	17.91147012	2.82703269	10.21311012
483	841	17.90805821	2.82362079	10.20969822
484	842	17.90796681	2.82352939	10.20960682
485	843	17.91138833	2.82695090	10.21302834
486	844	17.96938834	2.88495091	10.27102834
487	848	17.90461720	2.82017978	10.20625721
488	849	17.95991850	2.87548108	10.26155851
489	850	17.90498456	2.82054714	10.20662457
490	851	17.90397831	2.81954088	10.20561831
491	855	17.91803790	2.83360048	10.21967791
492	856	18.05261466	2.96817724	10.35425467
493	857	17.91884858	2.83441115	10.22048858
494	859	17.94685195	2.86241453	10.24849196
495	860	17.90740928	2.82297185	10.20904929
496	865	17.96326137	2.87882395	10.26490138
497	869	17.93619576	2.85175833	10.23783577
498	870	17.94627941	2.86184199	10.24791942
499	874	17.92582346	2.84138603	10.22746346
500	875	17.91439368	2.82995626	10.21603369
501	876	17.90990388	2.82546645	10.21154388
502	879	17.94344240	2.85900497	10.24508240
503	881	17.97331484	2.88887741	10.27495484
504	882	17.94611140	2.86167398	10.24775141
505	884	17.95552255	2.87108513	10.25716256
506	886	17.91281959	2.82838216	10.21445959
507	887	17.94722554	2.86278812	10.24886555
508	888	17.93443280	2.84999537	10.23607280
509	889	17.94073005	2.85629263	10.24237006
510	891	17.90860595	2.82416853	10.21024596
511	892	18.06439522	2.97995779	10.36603522
512	894	17.91057922	2.82614180	10.21221923
513	895	17.90394337	2.81950594	10.20558338
514	896	17.91303710	2.82859968	10.21467711
515	897	17.92113719	2.83669977	10.22277720
516	898	17.92431180	2.83987438	10.22595181
517	899	17.95904283	2.87460541	10.26068284
518	900	17.93541267	2.85097524	10.23705267
519	901	17.96652800	2.88209057	10.26816800
520	902	17.97213193	2.88769450	10.27377193
521	905	17.91805796	2.83362054	10.21969797
522	906	17.96929929	2.88486187	10.27093930
523	907	18.00308705	2.91864962	10.30472705
524	908	17.96373884	2.87930141	10.26537884
525	909	17.92062597	2.83618855	10.22226598
526	911	17.95218991	2.86775248	10.25382991
527	912	17.91892876	2.83449134	10.22056877
528	913	17.91748245	2.83304502	10.21912246
529	915	17.90924602	2.82480859	10.21088602
530	916	17.95368021	2.86924279	10.25532022
531	917	17.90712567	2.82268824	10.20876567
532	918	18.04385637	2.95941895	10.34549638
533	919	17.99864238	2.91420495	10.30028238
534	920	17.94396727	2.85952985	10.24560728
535	921	18.00772117	2.92328375	10.30936118
536	922	17.94910288	2.86466545	10.25074288
537	923	17.91693071	2.83249329	10.21857072
538	924	17.98009705	2.89565962	10.28173705
539	925	18.00610891	2.92167148	10.30774891
540	927	17.93916732	2.85472990	10.24080733
541	928	17.94765862	2.86322119	10.24929862
542	929	17.94428586	2.85984844	10.24592587
543	930	17.91651016	2.83207273	10.21815016
544	932	17.98154943	2.89711201	10.28318944
545	933	17.91764139	2.83320397	10.21928140
546	934	17.90410960	2.81967217	10.20574960
547	935	17.93076843	2.84633100	10.23240843
548	937	17.94760376	2.86316634	10.24924377
549	938	17.93913318	2.85469576	10.24077319
550	939	17.96075440	2.87631698	10.26239441
551	941	17.99584146	2.91140404	10.29748147
552	942	17.93483008	2.85039265	10.23647008
553	943	17.96085001	2.87641258	10.26249002
554	945	17.92153138	2.83709396	10.22317139
555	946	17.96335140	2.87891398	10.26499141
556	947	17.92628841	2.84185099	10.22792842
557	948	17.93806480	2.85362737	10.23970480
558	950	17.92492802	2.84049059	10.22656802
559	951	17.90632896	2.82189153	10.20796896
560	954	17.95470062	2.87026319	10.25634062
561	955	18.03978608	2.95534866	10.34142609
562	957	17.94453160	2.86009417	10.24617160
563	958	17.96968618	2.88524876	10.27132619
564	959	17.97135435	2.88691693	10.27299436
565	960	17.94684562	2.86240819	10.24848562
566	961	18.02341577	2.93897835	10.32505578
567	962	17.93838177	2.85394435	10.24002178
568	963	17.99230191	2.90786449	10.29394192
569	964	17.99716769	2.91273026	10.29880769
570	965	17.93564450	2.85120707	10.23728450
571	966	17.93849715	2.85405972	10.24013716
572	968	17.94063195	2.85619452	10.24227196
573	969	17.93261860	2.84818118	10.23425861
574	970	17.94098995	2.85655253	10.24262996
575	971	17.90914935	2.82471192	10.21078935
576	972	17.97355321	2.88911579	10.27519322
577	973	17.97252648	2.88808905	10.27416648
578	975	17.94046544	2.85602802	10.24210545
579	976	17.98092015	2.89648273	10.28256016
580	977	18.02378371	2.93934629	10.32542372
581	979	17.96022741	2.87578998	10.26186741
582	982	17.95713569	2.87269827	10.25877570
583	986	17.91367290	2.82923547	10.21531290
584	988	17.93490740	2.85046997	10.23654740
585	989	17.95293929	2.86850187	10.25457930
586	990	17.90592415	2.82148672	10.20756415
587	993	17.98557635	2.90113893	10.28721636
588	994	17.98179317	2.89735575	10.28343318
589	995	18.05082228	2.96638486	10.35246229
590	996	17.94118636	2.85674894	10.24282637
591	999	17.92825389	2.84381646	10.22989390
592	1000	17.98440533	2.89996791	10.28604534
593	1003	17.96014973	2.87571231	10.26178974
594	1005	18.15829300	3.07385558	10.45993301
595	1006	17.91451605	2.83007863	10.21615606
596	1012	17.93259931	2.84816189	10.23423932
597	1013	17.96394989	2.87951247	10.26558990
598	1014	18.08413466	2.99969724	10.38577467
599	1015	17.97392415	2.88948673	10.27556416
600	1019	18.00796684	2.92352941	10.30960684
601	1021	17.94576900	2.86133158	10.24740901
602	1022	17.91376666	2.82932924	10.21540667
603	1023	17.97743996	2.89300254	10.27907997
604	1024	18.11632747	3.03189004	10.41796748
605	1025	18.03502181	2.95058438	10.33666181
606	1026	17.93985816	2.85542073	10.24149816
607	1027	18.15524799	3.07081057	10.45688800
608	1029	17.98439177	2.89995434	10.28603177
609	1030	18.25771588	3.17327846	10.55935589
610	1031	17.97719909	2.89276166	10.27883909
611	1032	17.97654449	2.89210706	10.27818450
612	1034	17.97300093	2.88856350	10.27464093
613	1035	18.00251956	2.91808213	10.30415956
614	1036	18.13280784	3.04837042	10.43444785
615	1037	18.02443074	2.93999332	10.32607075
616	1038	18.02112803	2.93669061	10.32276804
617	1039	17.95882171	2.87438429	10.26046172
618	1040	18.04152868	2.95709126	10.34316869
619	1041	17.97519847	2.89076104	10.27683847
620	1042	17.95140497	2.86696754	10.25304497
621	1043	17.96579168	2.88135426	10.26743169
622	1044	18.16707848	3.08264105	10.46871849
623	1045	17.94935545	2.86491802	10.25099545
624	1046	18.02884244	2.94440501	10.33048244
625	1047	18.00302223	2.91858480	10.30466223
626	1048	17.95827418	2.87383676	10.25991419
627	1049	17.98441869	2.89998127	10.28605870
628	1050	18.04661581	2.96217838	10.34825582
629	1051	18.05430271	2.96986528	10.35594271
630	1054	17.96455725	2.88011983	10.26619726
631	1055	17.98103441	2.89659699	10.28267442
632	1056	17.93862082	2.85418340	10.24026083
633	1059	17.95829789	2.87386046	10.25993789
