154 3 185
155 3 25
156 3 31
157 3 60
158 3 32
160 3 211
161 3 25
162 3 22
163 3 7
164 3 5
165 3 2
167 3 15
168 3 63
170 3 15
171 3 3
172 3 3
174 3 1
175 3 7
177 3 5
179 3 1
181 3 10
185 3 2
186 3 2
189 3 1
190 3 1
191 3 3
192 3 3
194 3 5
197 3 4
199 3 1
201 3 752
203 3 825
207 3 102
208 3 475
210 3 43
211 3 5
212 3 54
213 3 30
214 3 23
217 3 17
218 3 2
220 3 0
224 3 14
226 3 17
227 3 0
228 3 305
229 3 2
230 3 2
231 3 0
232 3 2
234 3 2
236 3 0
238 3 0
240 3 0
242 3 0
243 3 0
245 3 1
246 3 0
247 3 1
248 3 3
249 3 1
250 3 0
251 3 0
252 3 0
253 3 0
255 3 0
256 3 0
259 3 0
261 3 0
262 3 0
263 3 0
265 3 0
266 3 0
267 3 0
268 3 0
271 3 0
272 3 0
273 3 0
275 3 0
277 3 0
278 3 0
279 3 0
280 3 0
281 3 0
283 3 0
284 3 0
285 3 0
286 3 0
289 3 0
290 3 0
291 3 0
294 3 0
295 3 0
301 3 0
302 3 0
306 3 0
308 3 0
309 3 0
310 3 0
312 3 0
313 3 0
315 3 0
316 3 0
318 3 0
320 3 0
322 3 0
325 3 0
326 3 0
327 3 0
328 3 0
329 3 0
331 3 0
332 3 0
337 3 0
338 3 0
341 3 0
343 3 0
344 3 0
345 3 0
346 3 0
347 3 0
348 3 0
349 3 0
350 3 0
351 3 0
352 3 0
354 3 0
355 3 0
356 3 0
357 3 0
358 3 0
359 3 0
361 3 0
362 3 0
363 3 0
364 3 0
365 3 0
368 3 0
369 3 0
370 3 0
372 3 0
373 3 0
374 3 0
376 3 0
378 3 0
379 3 0
381 3 0
382 3 0
383 3 0
384 3 0
385 3 0
386 3 0
388 3 0
390 3 0
392 3 0
393 3 0
394 3 0
395 3 0
396 3 0
397 3 0
400 3 5
401 3 249
404 3 0
405 3 0
406 3 0
407 3 0
408 3 0
409 3 0
410 3 0
411 3 1
415 3 0
417 3 0
419 3 1
420 3 5
421 3 0
422 3 1
425 3 0
426 3 0
429 3 0
430 3 0
431 3 1
432 3 0
433 3 3
434 3 2
436 3 0
438 3 0
439 3 0
440 3 0
441 3 0
442 3 1
443 3 0
444 3 0
445 3 0
447 3 4
448 3 0
449 3 0
452 3 5
453 3 0
454 3 0
456 3 0
462 3 0
463 3 1
467 3 0
469 3 0
470 3 0
471 3 0
472 3 1
474 3 1
476 3 0
477 3 0
479 3 0
480 3 1
483 3 2
484 3 0
485 3 1
486 3 2
487 3 0
488 3 0
489 3 0
490 3 2
491 3 0
492 3 1
494 3 0
495 3 0
496 3 0
498 3 1
500 3 2
502 3 0
503 3 0
504 3 0
505 3 0
507 3 0
509 3 0
511 3 0
512 3 0
514 3 0
515 3 0
516 3 0
518 3 0
519 3 0
521 3 0
523 3 2
524 3 0
525 3 0
527 3 0
529 3 0
531 3 2
532 3 0
533 3 0
534 3 0
535 3 0
536 3 0
538 3 1
540 3 0
541 3 0
542 3 0
543 3 0
544 3 0
545 3 2
546 3 0
547 3 0
548 3 0
549 3 0
550 3 1
552 3 0
553 3 0
555 3 0
556 3 0
557 3 0
558 3 0
559 3 0
560 3 0
561 3 0
562 3 0
564 3 0
565 3 0
566 3 0
567 3 0
568 3 0
570 3 0
572 3 0
573 3 0
575 3 0
578 3 0
579 3 0
580 3 1
581 3 1
582 3 0
584 3 0
585 3 0
587 3 0
588 3 0
591 3 0
592 3 0
594 3 0
595 3 0
596 3 1
597 3 0
599 3 0
600 3 0
601 3 0
603 3 0
604 3 1
605 3 0
606 3 0
607 3 0
608 3 1
609 3 0
610 3 0
611 3 1
612 3 0
614 3 0
615 3 0
616 3 0
617 3 0
619 3 0
620 3 0
621 3 0
622 3 0
623 3 0
625 3 0
626 3 0
627 3 0
629 3 0
630 3 0
631 3 0
632 3 0
634 3 0
635 3 0
643 3 0
644 3 0
645 3 0
646 3 0
647 3 2
648 3 0
651 3 0
652 3 0
654 3 0
656 3 0
657 3 0
659 3 0
660 3 0
661 3 1
663 3 0
664 3 0
665 3 0
666 3 0
669 3 0
670 3 0
671 3 0
673 3 0
675 3 0
676 3 0
677 3 0
680 3 0
682 3 0
684 3 0
685 3 0
686 3 0
688 3 0
689 3 0
691 3 0
693 3 0
696 3 0
697 3 0
699 3 0
700 3 185
701 3 1847
702 3 109
705 3 5158
706 3 18296
707 3 805
708 3 307
709 3 1262
711 3 626
712 3 474
713 3 146
714 3 556
715 3 2023
716 3 201
718 3 97
721 3 4674
722 3 255
723 3 1900
724 3 5574
726 3 1582
728 3 1508
730 3 3943
732 3 143
733 3 84
734 3 4293
735 3 1130
736 3 92
737 3 404
740 3 291
741 3 74
744 3 203
745 3 158
746 3 196
747 3 102
748 3 404
752 3 49
757 3 13
758 3 24
759 3 11
760 3 46
761 3 10
762 3 6
764 3 26
768 3 4
771 3 20
772 3 5
773 3 24
776 3 5
780 3 3
781 3 9
784 3 7
786 3 13
788 3 4
790 3 4
791 3 4
792 3 15
793 3 7
794 3 2
795 3 175
799 3 29
803 3 20
804 3 36
807 3 100
809 3 13
811 3 46
812 3 78
813 3 55
814 3 62
816 3 43
819 3 82
820 3 323
824 3 35
825 3 38
826 3 336
828 3 246
829 3 30
830 3 113
831 3 198
832 3 124
834 3 71
836 3 40
837 3 50
839 3 133
841 3 155
842 3 183
843 3 118
844 3 20
848 3 235
849 3 33
850 3 221
851 3 235
855 3 101
856 3 11
857 3 98
859 3 25
860 3 183
865 3 10
869 3 49
870 3 15
874 3 70
875 3 143
876 3 605
879 3 24
881 3 25
882 3 20
884 3 19
886 3 120
887 3 21
888 3 36
889 3 39
891 3 131
892 3 7
894 3 115
895 3 250
896 3 115
897 3 78
898 3 68
899 3 14
900 3 45
901 3 22
902 3 8
905 3 67
906 3 21
907 3 10
908 3 9
909 3 307
911 3 13
912 3 52
913 3 91
915 3 131
916 3 12
917 3 173
918 3 8
919 3 9
920 3 17
921 3 19
922 3 17
923 3 82
924 3 15
925 3 12
927 3 25
928 3 13
929 3 15
930 3 104
932 3 4
933 3 63
934 3 197
935 3 33
937 3 15
938 3 24
939 3 11
941 3 16
942 3 32
943 3 16
945 3 42
946 3 3
947 3 44
948 3 35
950 3 46
951 3 237
954 3 20
955 3 5
957 3 24
958 3 6
959 3 25
960 3 11
961 3 5
962 3 38
963 3 5
964 3 5
965 3 38
966 3 17
968 3 18
969 3 32
970 3 37
971 3 84
972 3 4
973 3 14
975 3 30
976 3 9
977 3 3
979 3 8
982 3 29
986 3 330
988 3 24
989 3 23
990 3 397
993 3 2
994 3 13
995 3 10
996 3 18
999 3 51
1000 3 10
1003 3 4
1005 3 5
1006 3 75
1012 3 62
1013 3 13
1014 3 4
1015 3 1
1019 3 5
1021 3 13
1022 3 1
1023 3 5
1024 3 2
1025 3 1
1026 3 8
1027 3 2
1029 3 0
1030 3 0
1031 3 0
1032 3 7
1034 3 2
1035 3 0
1036 3 0
1037 3 1
1038 3 0
1039 3 2
1040 3 5
1041 3 0
1042 3 3
1043 3 1
1044 3 0
1045 3 2
1046 3 1
1047 3 1
1048 3 0
1049 3 0
1050 3 3
1051 3 0
1054 3 1
1055 3 0
1056 3 6
1059 3 2
1061 3 0
1062 3 1
1064 3 2
1065 3 0
1066 3 0
1067 3 1
1071 3 1
1072 3 1
1074 3 6
1076 3 7
1078 3 2
1079 3 1
1080 3 0
1081 3 0
1082 3 0
1083 3 6
1084 3 1
1085 3 6
1087 3 5
1089 3 7
1091 3 3
1092 3 2
1094 3 5
1095 3 0
1096 3 4
1098 3 0
1099 3 0
1100 3 0
1101 3 0
1103 3 1
1105 3 0
1107 3 0
1108 3 0
1109 3 0
1110 3 0
1111 3 0
1113 3 21
1114 3 17
1115 3 0
1117 3 14
1118 3 0
1119 3 0
1120 3 0
1121 3 0
1122 3 1
1124 3 0
1125 3 0
1127 3 6
1132 3 0
1133 3 2
1134 3 0
1136 3 0
1139 3 7
1142 3 1
1143 3 0
1144 3 2
1146 3 0
1150 3 0
1151 3 0
1152 3 0
1154 3 0
1158 3 1
1159 3 0
1161 3 0
1164 3 0
1165 3 0
1167 3 0
1168 3 0
1169 3 0
1171 3 0
1172 3 0
1173 3 1
1177 3 0
1178 3 5
1180 3 0
1182 3 2
1183 3 0
1184 3 0
1185 3 0
1186 3 1
1187 3 0
1189 3 0
1191 3 0
1192 3 0
1193 3 0
1194 3 0
1195 3 1
1196 3 1
1197 3 1
1199 3 2
1201 3 61
1202 3 26
1203 3 6
1206 3 149
1211 3 21
1212 3 15
1213 3 55
1216 3 28
1217 3 27
1218 3 45
1219 3 12
1224 3 32
1225 3 52
1227 3 38
1228 3 10
1230 3 28
1232 3 24
1233 3 34
1234 3 36
1236 3 42
1237 3 128
1239 3 4
1242 3 45
1243 3 18
1244 3 20
1245 3 23
1248 3 21
1249 3 27
1250 3 56
1251 3 35
1252 3 7
1253 3 18
1255 3 85
1257 3 28
1260 3 7
1262 3 67
1264 3 18
1265 3 10
1267 3 5
1271 3 27
1273 3 18
1275 3 22
1276 3 32
1279 3 20
1282 3 39
1284 3 41
1285 3 69
1286 3 17
1288 3 75
1291 3 30
1292 3 27
1293 3 99
1294 3 51
1297 3 252
1298 3 221
1299 3 28
1300 3 46
1302 3 32
1303 3 17
1304 3 19
1305 3 32
1306 3 16
1311 3 121
1312 3 21
1313 3 36
1314 3 19
1316 3 48
1317 3 81
1318 3 144
1320 3 159
1321 3 19
1322 3 17
1329 3 6
1330 3 18
1331 3 9
1332 3 8
1333 3 16
1334 3 15
1336 3 22
1337 3 6
1339 3 6
1341 3 6
1342 3 193
1343 3 13
1344 3 9
1347 3 200
1348 3 29
1349 3 9
1352 3 53
1353 3 15
1354 3 25
1355 3 15
1359 3 35
1362 3 6
1364 3 5
1367 3 31
1368 3 19
1369 3 106
1370 3 7
1371 3 42
1372 3 5
1373 3 11
1374 3 15
1375 3 23
1376 3 33
1377 3 36
1378 3 13
1379 3 42
1380 3 14
1381 3 2
1382 3 4
1384 3 12
1385 3 60
1388 3 15
1389 3 11
1393 3 7
1394 3 7
1395 3 14
1396 3 6
1397 3 473
1401 3 9
1402 3 3
1406 3 5
1408 3 7
1409 3 10
1410 3 14
1413 3 3
1414 3 21
1415 3 7
1416 3 74
1419 3 4
1420 3 6
1421 3 59
1429 3 6174
1430 3 9
1431 3 10
1432 3 26
1433 3 2
1435 3 3
1436 3 0
1437 3 0
1438 3 0
1439 3 3
1441 3 1
1442 3 4
1443 3 14
1445 3 0
1448 3 1
1449 3 8
1453 3 2
1455 3 4
1456 3 4
1458 3 10
1459 3 0
1460 3 0
1461 3 0
1462 3 1
1464 3 0
1465 3 6
1466 3 1
1467 3 0
1469 3 0
1470 3 0
1471 3 2
1472 3 0
1473 3 1
1478 3 1
1479 3 0
1480 3 0
1485 3 2
1487 3 1
1488 3 3
1489 3 0
1493 3 0
1494 3 2
1496 3 1
1497 3 0
1499 3 0
1500 3 0
1502 3 0
1505 3 0
1507 3 2
1508 3 2
1510 3 0
1514 3 10
1515 3 0
1516 3 0
1517 3 2
1518 3 2
1519 3 8
1520 3 1
1521 3 0
1522 3 1
1523 3 1
1524 3 2
1525 3 0
1527 3 0
1528 3 0
1529 3 2
1530 3 0
1532 3 0
1534 3 0
1535 3 0
1537 3 0
1538 3 1
1539 3 2
1541 3 1
1542 3 0
1544 3 0
1545 3 0
1547 3 1
1548 3 4
1550 3 0
1551 3 0
1556 3 2
1557 3 1
1558 3 1
1559 3 2
1561 3 1
1562 3 0
1564 3 0
1566 3 4
1567 3 0
1568 3 0
1569 3 1
1570 3 2
1571 3 1
1572 3 0
1575 3 5
1576 3 1
1578 3 1
1581 3 0
1584 3 0
1585 3 0
1586 3 0
1587 3 1
1589 3 0
1590 3 0
1591 3 0
1592 3 1
1593 3 0
1594 3 0
1598 3 0
2 4 20
3 4 24
6 4 19
7 4 55
8 4 24
9 4 38
12 4 164
13 4 48
14 4 15
16 4 13
17 4 16
19 4 9
20 4 9
21 4 1191
22 4 43
23 4 31
24 4 202
25 4 164
26 4 16
27 4 14
29 4 114
30 4 25
31 4 14
32 4 27
33 4 15
34 4 18
36 4 16
38 4 16
40 4 37
41 4 1975
44 4 23
46 4 12
47 4 20
51 4 212
53 4 20
54 4 10
55 4 1067
58 4 47
59 4 113
62 4 8
65 4 10
68 4 15
69 4 19
70 4 23
74 4 30
76 4 15
77 4 41
79 4 5
80 4 10
81 4 4
83 4 2
91 4 4
95 4 11
97 4 5
99 4 1
100 4 4
102 4 3
103 4 9
104 4 108
105 4 31
107 4 18
108 4 16
111 4 114
112 4 35
114 4 21
116 4 4
118 4 19
119 4 27
121 4 18
123 4 73
125 4 25
127 4 40
128 4 13
129 4 76
131 4 18
132 4 13
133 4 20
134 4 19
135 4 31
136 4 11
137 4 27
140 4 125
144 4 25
145 4 29
147 4 55
148 4 26
149 4 56
150 4 17
151 4 29
152 4 13
153 4 20
154 4 705
155 4 25
156 4 37
157 4 108
158 4 89
160 4 1673
161 4 30
162 4 55
163 4 13
164 4 15
165 4 13
167 4 172
168 4 263
170 4 59
171 4 54
172 4 19
174 4 59
175 4 74
177 4 59
179 4 83
181 4 30
185 4 27
186 4 52
189 4 45
190 4 26
191 4 33
192 4 51
194 4 66
197 4 59
199 4 80
201 4 153
203 4 11076
207 4 63
208 4 138
210 4 101
211 4 61
212 4 219
213 4 107
214 4 74
217 4 88
218 4 10
220 4 27
224 4 89
226 4 40
227 4 11
228 4 196
229 4 20
230 4 11
231 4 10
232 4 50
234 4 114
236 4 39
238 4 77
240 4 14
242 4 63
243 4 121
245 4 25
246 4 40
247 4 341
248 4 68
249 4 23
250 4 10
251 4 84
252 4 66
253 4 77
255 4 9
256 4 1
259 4 0
261 4 0
262 4 3
263 4 0
265 4 0
266 4 0
267 4 0
268 4 14
271 4 0
272 4 0
273 4 0
275 4 3
277 4 0
278 4 0
279 4 1
280 4 0
281 4 0
283 4 1
284 4 0
285 4 0
286 4 0
289 4 1
290 4 23
291 4 1
294 4 65
295 4 63
301 4 0
302 4 0
306 4 0
308 4 0
309 4 1
310 4 0
312 4 1
313 4 0
315 4 0
316 4 0
318 4 1
320 4 1
322 4 373
325 4 26
326 4 33
327 4 97
328 4 150
329 4 51
331 4 1
332 4 0
337 4 0
338 4 0
341 4 3
343 4 0
344 4 0
345 4 0
346 4 0
347 4 0
348 4 0
349 4 0
350 4 0
351 4 0
352 4 0
354 4 0
355 4 0
356 4 0
357 4 5
358 4 1
359 4 0
361 4 0
362 4 0
363 4 0
364 4 0
365 4 0
368 4 0
369 4 0
370 4 0
372 4 0
373 4 0
374 4 0
376 4 0
378 4 0
379 4 0
381 4 0
382 4 0
383 4 0
384 4 0
385 4 0
386 4 1
388 4 0
390 4 0
392 4 0
393 4 0
394 4 0
395 4 0
396 4 3
397 4 0
400 4 4
401 4 213
404 4 14
405 4 13
406 4 8
407 4 6
408 4 4
409 4 10
410 4 21
411 4 44
415 4 45
417 4 36
419 4 71
420 4 50
421 4 2
422 4 22
425 4 12
426 4 39
429 4 13
430 4 0
431 4 21
432 4 30
433 4 32
434 4 81
436 4 6
438 4 38
439 4 0
440 4 40
441 4 63
442 4 20
443 4 12
444 4 32
445 4 42
447 4 70
448 4 2
449 4 44
452 4 122
453 4 7
454 4 26
456 4 31
462 4 0
463 4 33
467 4 4
469 4 52
470 4 4
471 4 15
472 4 47
474 4 46
476 4 50
477 4 30
479 4 24
480 4 74
483 4 33
484 4 8
485 4 31
486 4 32
487 4 3
488 4 2
489 4 1
490 4 50
491 4 12
492 4 27
494 4 34
495 4 27
496 4 39
498 4 31
500 4 53
502 4 7
503 4 3
504 4 22
505 4 11
507 4 12
509 4 32
511 4 6
512 4 10
514 4 65
515 4 18
516 4 14
518 4 22
519 4 56
521 4 54
523 4 72
524 4 0
525 4 4
527 4 48
529 4 20
531 4 112
532 4 22
533 4 24
534 4 92
535 4 2
536 4 4
538 4 72
540 4 4
541 4 24
542 4 56
543 4 56
544 4 0
545 4 96
546 4 3
547 4 9
548 4 23
549 4 0
550 4 41
552 4 1
553 4 52
555 4 1
556 4 2
557 4 74
558 4 9
559 4 10
560 4 34
561 4 0
562 4 17
564 4 83
565 4 28
566 4 26
567 4 31
568 4 13
570 4 30
572 4 7
573 4 17
575 4 17
578 4 39
579 4 15
580 4 18
581 4 24
582 4 21
584 4 33
585 4 17
587 4 27
588 4 32
591 4 28
592 4 27
594 4 22
595 4 36
596 4 33
597 4 7
599 4 23
600 4 20
601 4 9
603 4 6
604 4 25
605 4 3
606 4 0
607 4 15
608 4 48
609 4 21
610 4 10
611 4 31
612 4 0
614 4 0
615 4 52
616 4 10
617 4 30
619 4 6
620 4 12
621 4 16
622 4 30
623 4 27
625 4 6
626 4 42
627 4 9
629 4 23
630 4 4
631 4 0
632 4 0
634 4 1
635 4 34
643 4 25
644 4 4
645 4 2
646 4 0
647 4 12
648 4 15
651 4 3
652 4 0
654 4 2
656 4 0
657 4 1
659 4 24
660 4 0
661 4 35
663 4 6
664 4 2
665 4 3
666 4 31
669 4 0
670 4 13
671 4 25
673 4 16
675 4 2
676 4 15
677 4 18
680 4 29
682 4 9
684 4 24
685 4 31
686 4 36
688 4 12
689 4 19
691 4 4
693 4 14
696 4 15
697 4 10
699 4 5
700 4 219
701 4 1166
702 4 262
705 4 975
706 4 3846
707 4 330
708 4 305
709 4 858
711 4 405
712 4 307
713 4 162
714 4 311
715 4 617
716 4 117
718 4 83
721 4 1572
722 4 71
723 4 645
724 4 1724
726 4 772
728 4 320
730 4 1123
732 4 178
733 4 138
734 4 1681
735 4 1523
736 4 199
737 4 347
740 4 1223
741 4 386
744 4 670
745 4 544
746 4 598
747 4 472
748 4 9095
752 4 749
757 4 1901
758 4 1950
759 4 1177
760 4 4121
761 4 1245
762 4 1172
764 4 943
768 4 417
771 4 596
772 4 330
773 4 411
776 4 899
780 4 348
781 4 2561
784 4 550
786 4 525
788 4 1093
790 4 1309
791 4 510
792 4 106
793 4 565
794 4 2674
795 4 1295
799 4 1359
803 4 0
804 4 9
807 4 15
809 4 5
811 4 12
812 4 12
813 4 8
814 4 4
816 4 6
819 4 13
820 4 160
824 4 8
825 4 6
826 4 88
828 4 42
829 4 2
830 4 28
831 4 36
832 4 28
834 4 21
836 4 13
837 4 10
839 4 36
841 4 40
842 4 32
843 4 25
844 4 2
848 4 27
849 4 9
850 4 29
851 4 47
855 4 13
856 4 3
857 4 19
859 4 11
860 4 14
865 4 5
869 4 15
870 4 9
874 4 11
875 4 15
876 4 94
879 4 10
881 4 12
882 4 4
884 4 6
886 4 20
887 4 5
888 4 5
889 4 11
891 4 46
892 4 4
894 4 41
895 4 62
896 4 17
897 4 28
898 4 14
899 4 5
900 4 10
901 4 7
902 4 10
905 4 19
906 4 2
907 4 2
908 4 2
909 4 256
911 4 2
912 4 27
913 4 16
915 4 39
916 4 10
917 4 58
918 4 0
919 4 5
920 4 4
921 4 4
922 4 11
923 4 23
924 4 5
925 4 10
927 4 4
928 4 4
929 4 8
930 4 20
932 4 6
933 4 37
934 4 93
935 4 8
937 4 5
938 4 9
939 4 4
941 4 12
942 4 16
943 4 10
945 4 34
946 4 7
947 4 26
948 4 23
950 4 40
951 4 37
954 4 14
955 4 8
957 4 23
958 4 10
959 4 14
960 4 20
961 4 10
962 4 22
963 4 4
964 4 9
965 4 20
966 4 14
968 4 19
969 4 21
970 4 29
971 4 107
972 4 2
973 4 10
975 4 12
976 4 12
977 4 2
979 4 4
982 4 5
986 4 83
988 4 15
989 4 15
990 4 82
993 4 2
994 4 14
995 4 5
996 4 20
999 4 38
1000 4 11
1003 4 13
1005 4 5
1006 4 28
1012 4 11
1013 4 9
1014 4 10
1015 4 9
1019 4 9
1021 4 7
1022 4 181
1023 4 6
1024 4 5
1025 4 13
1026 4 22
1027 4 8
1029 4 4
1030 4 2
1031 4 16
1032 4 21
1034 4 6
1035 4 10
1036 4 7
1037 4 10
1038 4 16
1039 4 13
1040 4 11
1041 4 6
1042 4 14
1043 4 5
1044 4 8
1045 4 14
1046 4 8
1047 4 7
1048 4 5
1049 4 7
1050 4 16
1051 4 14
1054 4 8
1055 4 13
1056 4 19
1059 4 17
1061 4 14
1062 4 17
1064 4 20
1065 4 18
1066 4 12
1067 4 9
1071 4 5
1072 4 9
1074 4 7
1076 4 14
1078 4 26
1079 4 16
1080 4 21
1081 4 21
1082 4 10
1083 4 22
1084 4 10
1085 4 41
1087 4 14
1089 4 12
1091 4 11
1092 4 11
1094 4 18
1095 4 4
1096 4 14
1098 4 8
1099 4 12
1100 4 6
1101 4 6
1103 4 17
1105 4 11
1107 4 8
1108 4 16
1109 4 4
1110 4 7
1111 4 4
1113 4 59
1114 4 53
1115 4 14
1117 4 73
1118 4 8
1119 4 9
1120 4 15
1121 4 13
1122 4 23
1124 4 15
1125 4 5
1127 4 88
1132 4 10
1133 4 54
1134 4 6
1136 4 10
1139 4 19
1142 4 14
1143 4 15
1144 4 15
1146 4 39
1150 4 31
1151 4 20
1152 4 9
1154 4 26
1158 4 18
1159 4 25
1161 4 19
1164 4 7
1165 4 1
1167 4 11
1168 4 38
1169 4 9
1171 4 17
1172 4 17
1173 4 15
1177 4 36
1178 4 18
1180 4 25
1182 4 34
1183 4 18
1184 4 23
1185 4 16
1186 4 26
1187 4 11
1189 4 24
1191 4 19
1192 4 5
1193 4 14
1194 4 5
1195 4 48
1196 4 7
1197 4 41
1199 4 43
1201 4 23
1202 4 14
1203 4 12
1206 4 57
1211 4 21
1212 4 18
1213 4 17
1216 4 14
1217 4 8
1218 4 6
1219 4 3
1224 4 12
1225 4 9
1227 4 37
1228 4 9
1230 4 17
1232 4 5
1233 4 5
1234 4 22
1236 4 16
1237 4 177
1239 4 9
1242 4 21
1243 4 11
1244 4 11
1245 4 15
1248 4 8
1249 4 10
1250 4 56
1251 4 16
1252 4 4
1253 4 11
1255 4 67
1257 4 13
1260 4 12
1262 4 24
1264 4 4
1265 4 12
1267 4 11
1271 4 17
1273 4 23
1275 4 11
1276 4 12
1279 4 11
1282 4 19
1284 4 14
1285 4 32
1286 4 16
1288 4 39
1291 4 75
1292 4 79
1293 4 73
1294 4 68
1297 4 116
1298 4 217
1299 4 224
1300 4 284
1302 4 88
1303 4 63
1304 4 36
1305 4 35
1306 4 19
1311 4 25
1312 4 14
1313 4 14
1314 4 3
1316 4 10
1317 4 50
1318 4 13
1320 4 21
1321 4 13
1322 4 10
1329 4 1
1330 4 4
1331 4 4
1332 4 6
1333 4 11
1334 4 12
1336 4 10
1337 4 8
1339 4 3
1341 4 2
1342 4 171
1343 4 8
1344 4 12
1347 4 43
1348 4 0
1349 4 124
1352 4 9
1353 4 3
1354 4 41
1355 4 6
1359 4 10
1362 4 8
1364 4 11
1367 4 9
1368 4 9
1369 4 49
1370 4 7
1371 4 15
1372 4 5
1373 4 13
1374 4 3
1375 4 49
1376 4 41
1377 4 16
1378 4 19
1379 4 6
1380 4 8
1381 4 7
1382 4 6
1384 4 5
1385 4 46
1388 4 9
1389 4 4
1393 4 3
1394 4 4
1395 4 10
1396 4 9
1397 4 315
1401 4 5
1402 4 2
1406 4 2
1408 4 2
1409 4 2
1410 4 93
1413 4 2
1414 4 6
1415 4 1
1416 4 126
1419 4 0
1420 4 4
1421 4 66
1429 4 2955
1430 4 136
1431 4 85
1432 4 73
1433 4 17
1435 4 14
1436 4 12
1437 4 9
1438 4 3
1439 4 16
1441 4 8
1442 4 3
1443 4 21
1445 4 9
1448 4 3
1449 4 13
1453 4 1
1455 4 846
1456 4 10
1458 4 23
1459 4 4
1460 4 2
1461 4 6
1462 4 5
1464 4 4
1465 4 36
1466 4 4
1467 4 180
1469 4 5
1470 4 1
1471 4 12
1472 4 6
1473 4 39
1478 4 1
1479 4 4
1480 4 4
1485 4 54
1487 4 4
1488 4 29
1489 4 2
1493 4 13
1494 4 45
1496 4 8
1497 4 3
1499 4 11
1500 4 1
1502 4 8
1505 4 8
1507 4 30
1508 4 5
1510 4 7
1514 4 52
1515 4 3
1516 4 9
1517 4 6
1518 4 26
1519 4 28
1520 4 17
1521 4 2
1522 4 18
1523 4 51
1524 4 15
1525 4 5
1527 4 3
1528 4 2
1529 4 3
1530 4 4
1532 4 0
1534 4 4
1535 4 6
1537 4 0
1538 4 4
1539 4 10
1541 4 4
1542 4 9
1544 4 2
1545 4 1
1547 4 20
1548 4 269
1550 4 3
1551 4 6
1556 4 11
1557 4 16
1558 4 2
1559 4 9
1561 4 11
1562 4 5
1564 4 5
1566 4 54
1567 4 6
1568 4 3
1569 4 15
1570 4 7
1571 4 0
1572 4 4
1575 4 274
1576 4 14
1578 4 19
1581 4 10
1584 4 2
1585 4 11
1586 4 5
1587 4 13
1589 4 0
1590 4 3
1591 4 4
1592 4 14
1593 4 1
1594 4 3
1598 4 2
